iteration,qiskit,psf_true,psf_false
180,0.007774200000312703,0.0009559000000081141,0.0007256000003508234
181,0.007433100000071136,0.0009448999999221996,0.0007630000000062864
182,0.009296700000049896,0.0009469999999964784,0.0007277999998223095
183,0.008167899999989459,0.0009844999999586435,0.0007722000000285334
184,0.007670800000141753,0.0009594999996807019,0.0007676999998693645
185,0.00884730000007039,0.0012719999999717402,0.0007547999998678279
186,0.007138899999972637,0.0014602999999624444,0.001237299999957031
187,0.008427100000062637,0.0008907000001272536,0.0007541999998466054
188,0.007080200000018522,0.001011900000321475,0.0007686000003559457
189,0.009418899999673158,0.0012343999997028732,0.0007746000001134234
190,0.006903599999986909,0.000913700000182871,0.0007478000002265617
191,0.008396199999879173,0.0008755000003475288,0.0007175999999162741
192,0.007523700000092504,0.0009057000002030691,0.0007642000000487315
193,0.007934299999760697,0.0018237000003864523,0.0012268000000403845
194,0.007730400000127702,0.0009110999999393243,0.0007452999998349696
195,0.008266199999980017,0.0009777000000212865,0.000777499999912834
196,0.007578199999898061,0.0015478000000257452,0.001188199999887729
197,0.008053499999732594,0.0008924000003389665,0.0007493999996768252
198,0.008058099999743717,0.0009250999996766041,0.0007608999999320076
199,0.007649600000149803,0.0008898999999473745,0.0007610000002387096
200,0.010323299999981828,0.002350600000227132,0.00202389999958541
201,0.0072479000000384985,0.0009488999999121006,0.0007795000001351582
202,0.006220300000222778,0.0014231999998628453,0.0011630000003606256
203,0.006930799999736337,0.0013690000000678992,0.001188700000056997
204,0.006407599999874947,0.0014314999998532585,0.0011128000001008331
205,0.008624499999768886,0.0009153000000878819,0.0007534000001214736
206,0.0075282000002516725,0.0016474999997626583,0.0007951000002321962
207,0.007186699999692792,0.0014033000002200424,0.0012034000001222012
208,0.007499099999677128,0.0009178000000247266,0.0007525999999415944
209,0.007080599999881088,0.0014406999998755055,0.0012531000002127257
210,0.008692100000189384,0.0009386000001541106,0.0007492999998248706
211,0.007788800000071205,0.0009277999997721054,0.0007823999999345688
212,0.00813319999997475,0.0015193999997791252,0.0008327000000463158
213,0.007129300000087824,0.0008764999997765699,0.0007408000001305481
214,0.007525900000018737,0.0008885999995982274,0.00075970000034431
215,0.00775389999989784,0.0009320000003754103,0.0007762000000184344
216,0.006983900000250287,0.0014498999998977524,0.0012186000003566733
217,0.007572200000140583,0.001562599999942904,0.0009949000000233355
218,0.007690499999625899,0.0011046999998143292,0.0008147000003191351
219,0.007397899999887159,0.000926799999888317,0.0007846999997127568
220,0.008387200000015582,0.0012191999999231484,0.0009352000001854321
221,0.007821299999704934,0.0009715999999571068,0.0007890000001680164
222,0.007509300000037911,0.0015333000001191976,0.001303999999890948
223,0.00782600000002276,0.0012316000002101646,0.0007765999998810003
224,0.007393800000045303,0.00152669999988575,0.001282799999898998
225,0.007877600000028906,0.0008850000003803871,0.0008133000001180335
226,0.00808660000029704,0.0009548000002723711,0.0007781000003888039
227,0.007689099999879545,0.0014060000003155437,0.0012231999999130494
228,0.0562712000000829,0.0009476999998696556,0.0007792999999765016
229,0.0072428000003128545,0.0014785999997002364,0.000783899999987625
230,0.0079835000001367,0.0008304000002681278,0.0007443000004059286
231,0.0071406000001843495,0.001472399999784102,0.0012255999999979394
232,0.00860610000017914,0.0014791999997214589,0.0010464999995747348
233,0.00686519999999291,0.0014057999997021398,0.0012011999997412204
234,0.0064869999996517436,0.0014458999999078515,0.000885299999936251
235,0.00673030000007202,0.0013582000001406414,0.0012007000000266999
236,0.007013099999767292,0.0008743000003050838,0.0007671000003028894
237,0.00700989999995727,0.0009357000003547,0.0007818999997653009
238,0.00941000000011627,0.0008907999999792082,0.0007756999998491665
239,0.007434999999986758,0.0015791000000717759,0.0012268000000403845
240,0.0070083999999042135,0.0008575000001656008,0.0007353999999395455
241,0.0070706999999856635,0.0013977999997223378,0.0011908000001312757
242,0.006748299999799201,0.001407299999755196,0.0012397999998938758
243,0.006088400000408001,0.0008993999999802327,0.0007418000000143365
244,0.009172099999886996,0.0008780000002843735,0.0007329000000027008
245,0.007697399999869958,0.0008704999995643448,0.0007312000002457353
246,0.0075345000000197615,0.0009015000000545115,0.0007064000001264503
247,0.007385699999758799,0.0008775999999670603,0.0007460000001628941
248,0.0070147999999790045,0.0008850999997775943,0.0007392000002255372
249,0.007347100000060891,0.000869800000145915,0.0007461000000148488
250,0.007406100000025617,0.0009718000001157634,0.0007744999998067215
251,0.008101800000076764,0.000918799999908515,0.0007608999999320076
252,0.007005899999967369,0.000973499999872729,0.0007793999998284562
253,0.006756299999779003,0.001109700000142766,0.0007713999998486543
254,0.007411399999909918,0.0009194999997816922,0.0007654999999431311
255,0.006195199999638135,0.0009463999999752559,0.0007455999998455809
256,0.008219800000006217,0.0008776999998190149,0.0007390000000668806
257,0.008039599999847269,0.0009354000003440888,0.0007506999995712249
258,0.006872699999803444,0.0009152000002359273,0.0007425999997394683
259,0.007037500000024011,0.0009457999999540334,0.0007568999999421067
260,0.007008099999893602,0.0015054999998938001,0.0012706000002253859
261,0.006903800000145566,0.0010184000002482207,0.0008267999996860453
262,0.006805600000006962,0.000978300000042509,0.0007329000000027008
263,0.006276499999785301,0.0010034999995696126,0.0007388000003629713
264,0.007215800000267336,0.0009424999998373096,0.00071799999977884
265,0.007148900000174763,0.001024300000153744,0.0008270000002994493
266,0.006223699999736709,0.0014108999998825311,0.001226200000019162
267,0.0061876999998276005,0.0012013000000479224,0.0007807000001776032
268,0.006246400000236463,0.0014439000001402746,0.0007740000000922009
269,0.005818900000122085,0.0008857999996507715,0.0007537000001320848
270,0.0072350999998889165,0.0015367999999398307,0.001214599999912025
271,0.0071017999998730375,0.0009136999997281237,0.0007621999998264073
272,0.006683500000235654,0.0014341000000968052,0.0011601999999584223
273,0.006810200000018085,0.0009495999997852778,0.0007494000001315726
274,0.006887800000185962,0.0009006000000226777,0.0007403999998132349
275,0.006343200000173965,0.0009316999999100517,0.0007415999998556799
276,0.006741199999851233,0.0008768999996391358,0.0007319999999708671
277,0.007247200000165321,0.00088370000003124,0.0007149000002755201
278,0.006310199999916222,0.0008707000001777487,0.0007135999999263731
279,0.006530799999836745,0.0014498999998977524,0.0008106000000225322
280,0.007258699999965756,0.001259699999991426,0.0007875000001149601
281,0.00687610000022687,0.0014045000002624874,0.0012308000000302854
282,0.006351999999878899,0.0009337000001323759,0.000769899999795598
283,0.006751100000201404,0.0009727999999995518,0.0007651000000805652
284,0.007665300000098796,0.0009062999997695442,0.0008128999998007203
285,0.006108200000198849,0.0014163999999254884,0.0012118000004193163
286,0.006794299999910436,0.0016738000003897469,0.0012134999997215346
287,0.006829899999956979,0.0009094000001823588,0.0007679999998799758
288,0.007552199999736331,0.0014766999997846142,0.0012357000000520202
289,0.008701299999756884,0.0008683999999448133,0.0007188000004134665
290,0.008129400000143505,0.0014249000000745582,0.001218099999732658
291,0.008357000000160042,0.0017883999998957734,0.0010902999997597362
292,0.007672700000057375,0.0008880000000317523,0.0007487999996556027
293,0.007545099999788363,0.0008935000000747095,0.0007545999997091712
294,0.0064586999997118255,0.0009542999996483559,0.0007601000002068758
295,0.007339299999784998,0.0015926999999464897,0.0012282000002414861
296,0.006724999999732972,0.0009119000001192035,0.000759600000037608
297,0.0067507000003388384,0.0012568999995892227,0.0007612999997945735
298,0.006847599999673548,0.0019185999999535852,0.0012284000004001427
299,0.009941399999661371,0.0012242000002515852,0.0007550999998784391
300,0.008619300000191288,0.0009504999998171115,0.0007605999999213964
301,0.0069877000000815315,0.0015094000000317465,0.0007919999998193816
302,0.008699800000158575,0.0017634999999245338,0.0010899000003519177
303,0.007659599999897182,0.001424499999757245,0.0012234999999236607
304,0.007314499999665713,0.0008620999997219769,0.0008047999999689637
305,0.006460099999912927,0.0014281000003393274,0.0012053000000378233
306,0.0069627999996555445,0.0014221999999790569,0.0012133000000176253
307,0.007041900000331225,0.0008810999997876934,0.0007370000002993038
308,0.00639950000004319,0.0014537000001837441,0.0010198999998465297
309,0.007677099999909842,0.0009414999999535212,0.000763499999720807
310,0.0070200000000113505,0.0013814999997521227,0.0012183999997432693
311,0.0071677000000818225,0.0013938000001871842,0.0009645999998610932
312,0.007536699999945995,0.0013963999999759835,0.0012023999997836654
313,0.007656399999632413,0.0010932000000138942,0.0007300000002032903
314,0.006915299999946001,0.0013868999999431253,0.0012049000001752574
315,0.00636930000018765,0.0014791999997214589,0.0007859000002099492
316,0.009021500000017113,0.0014457999996011495,0.0012193999996270577
317,0.006928499999958149,0.000930400000015652,0.0007694000000810775
318,0.008031599999867467,0.0010360000001128356,0.0007491000001209613
319,0.008542899999611109,0.0008987000001070555,0.0007246000000122876
320,0.008073400000284892,0.0009675000001152512,0.0008023999998840736
321,0.007261700000071869,0.0009159000001091044,0.0007202000001598208
322,0.007765399999698275,0.0010437000000820262,0.0007499000003008405
323,0.008367899999939254,0.0009233999999196385,0.0007584999998471176
324,0.008654700000079174,0.0009092999998756568,0.0007589000001644308
325,0.00795879999986937,0.0009195000002364395,0.0007555000001957524
326,0.007650099999864324,0.0008895000000848086,0.0007418999998662912
327,0.007661300000108895,0.0015293000001292967,0.0008568000002924236
328,0.00795109999990018,0.0017800999999053602,0.0012329999999565189
329,0.008519900000010239,0.0016045000002122833,0.0012195999997857143
330,0.008810799999992014,0.0020556999998007086,0.0012243999999554944
331,0.009094900000036432,0.00111479999986841,0.0007462000003215508
332,0.00811310000017329,0.0008870000001479639,0.0007263999996212078
333,0.007625300000199786,0.0013734999997723207,0.0011980999997831532
334,0.0076197999997020815,0.0010916000001088833,0.0007246000000122876
335,0.006913300000178424,0.001481099999637081,0.00122060000012425
336,0.008851399999912246,0.0011268000002928602,0.0007583000001432083
337,0.007575699999961216,0.0009290000002692977,0.0007200000000011642
338,0.006950999999844498,0.0014551000003848458,0.00122060000012425
339,0.007150299999921117,0.0015413999999509542,0.001299700000345183
340,0.007662900000013906,0.0009004999997159757,0.0007534000001214736
341,0.007225000000289583,0.0014172000001053675,0.001177900000129739
342,0.008610899999894173,0.0009192000002258283,0.000760800000080053
343,0.006770099999812373,0.001530699999875651,0.0008112999998957093
344,0.006754900000032649,0.0009041000002980581,0.0007390999999188352
345,0.00773860000026616,0.00089159999970434,0.0007534999999734282
346,0.0075044999998681305,0.0009420000001227891,0.0007701999998062092
347,0.007626500000242231,0.0010465000000294822,0.0007874999996602128
348,0.007759399999940797,0.0009208999999827938,0.0007282999999915774
349,0.006627700000080949,0.0014736000002812943,0.001194700000269222
350,0.006575899999916146,0.0009026999996422091,0.0007494999999835272
351,0.006657000000359403,0.0009285000001000299,0.0007577999999739404
352,0.0086249000000862,0.0009645999998610932,0.0007794000002832036
353,0.007634500000222033,0.0010391000000709028,0.0008214999998017447
354,0.007059600000047794,0.0008911999998417741,0.0007580999999845517
355,0.00670429999991029,0.0009353000000373868,0.000767099999848142
356,0.007599699999900622,0.0009437999997317092,0.0007665000002816669
357,0.00708249999979671,0.0009489999997640552,0.0007685000000492437
358,0.008751000000302156,0.0010543999997025821,0.0007562000000689295
359,0.007235799999762094,0.0008999000001495006,0.0007310000000870787
360,0.00986060000013822,0.0009079999999812571,0.0007467999998880259
361,0.0083306999999877,0.0017330000000583823,0.0011141999998471874
362,0.008943300000282761,0.0008575000001656008,0.0007230999999592314
363,0.006850799999938317,0.001434600000266073,0.0012042000003020803
364,0.0066710999999486376,0.0015758999998070067,0.0012240999999448832
365,0.006634899999880872,0.0008867999999893073,0.0007279000001290115
366,0.00755730000037147,0.001621400000203721,0.0011946999998144747
367,0.007336199999826931,0.0009328999999524967,0.001039400000081514
368,0.006671900000128517,0.0009596999998393585,0.0008118999999169318
369,0.007042700000056357,0.0009550000004310277,0.0007798999999977241
370,0.007944799999677343,0.0009402000000591215,0.0007697000000916887
371,0.007346000000325148,0.0016844000001583481,0.0012215000001560838
372,0.008920999999645574,0.0009224000000358501,0.0007325000001401349
373,0.05027879999988727,0.0008980000002338784,0.0007669000001442328
374,0.007840600000236009,0.0009257000001525739,0.0007636000000275089
375,0.008164800000031391,0.0009135000000242144,0.0007630000000062864
376,0.007135700000162615,0.0009265999997296603,0.0007721000001765788
377,0.006908400000156689,0.0009306000001743087,0.0007789999999658903
378,0.007209899999907066,0.0008728000002520275,0.000742799999898125
379,0.007143199999973149,0.0009247999996659928,0.0008171999998012325
380,0.006569600000148057,0.0008889999999155407,0.0007352000002356363
381,0.008728700000119716,0.0008654999996906554,0.0007485000000997388
382,0.00722219999988738,0.0008813999997983046,0.0007239999999910651
383,0.008179899999959162,0.0019471000000521599,0.0013463999998748477
384,0.006887999999889871,0.0009049999998751446,0.0007527999996455037
385,0.007389100000182225,0.0015923999999358784,0.0011910999996871396
386,0.006293100000220875,0.0008647999998174782,0.0006993000001784822
387,0.007024200000159908,0.0008809999999357387,0.0007471999997505918
388,0.007904699999926379,0.0008938000000853208,0.0007319999999708671
389,0.006832500000200525,0.000916399999823625,0.0007473000000572938
390,0.007145200000195473,0.0008975999999165651,0.0007460000001628941
391,0.007660800000394374,0.0009122999999817694,0.0007406999998238462
392,0.007822400000350171,0.001890699999876233,0.0012194999999337597
393,0.007218899999770656,0.001933900000040012,0.001231000000188942
394,0.006958399999803078,0.0014532000000144762,0.0012229999997543928
395,0.007884399999966263,0.0008835999997245381,0.0007329999998546555
396,0.008060800000293966,0.0020709000000351807,0.0012180000003354507
397,0.007455100000242965,0.0008784999999988941,0.0007081999997353705
398,0.00718830000005255,0.0009181000000353379,0.0007608999999320076
399,0.006806300000334886,0.0008978000000752218,0.0008123999996314524
400,0.00773879999997007,0.0010839999999916472,0.0009783999998944637
401,0.007798799999818584,0.0015682000002925633,0.000825399999939691
402,0.007610000000113359,0.0008766999999352265,0.0007444000002578832
403,0.006628499999806081,0.0008844999997563718,0.0008525000002919114
404,0.007133900000098947,0.0009282999999413732,0.0007390999999188352
405,0.006985299999996641,0.0009064999999282009,0.0007550999998784391
406,0.006614999999783322,0.00087889999986146,0.00075429999969856
407,0.008064599999670463,0.0019526000000951171,0.00124119999964023
408,0.007907799999884446,0.0009173999997074134,0.0008667000001878478
409,0.008256199999777891,0.0009368000000904431,0.0007519999999203719
410,0.00643099999979313,0.0008798999997452484,0.0008111000001918001
411,0.007133500000236381,0.0009077999998226005,0.0007166999998844403
412,0.008473699999740347,0.0008995000002869347,0.000715199999831384
413,0.007861399999910645,0.002018099999986589,0.0012294999996811384
414,0.00911919999998645,0.0008992000002763234,0.0007368000001406472
415,0.007015799999862793,0.0009288999999625958,0.0007287000003088906
416,0.006411399999706191,0.0018953000003421039,0.0012010999998892657
417,0.007888500000262866,0.0009205999999721826,0.0007761000001664797
418,0.006267600000228413,0.0008987999999590102,0.0007488000001103501
419,0.008428099999946426,0.0009185999997498584,0.0007611999999426189
420,0.008926299999984622,0.0009082999999918684,0.0007510000000365835
421,0.008076200000232348,0.0008865000004334433,0.000694500000008702
422,0.007853599999634753,0.0008755999997447361,0.0007356999999501568
423,0.006348900000375579,0.0008815000001050066,0.0007909000000836386
424,0.006509800000003452,0.0013911000000916829,0.0012040000001434237
425,0.007750999999643682,0.0009312000001955312,0.0007174999996095721
426,0.006799799999953393,0.0009583000000930042,0.0007475000002159504
427,0.0073970999997072795,0.001495700000305078,0.0012590000001182489
428,0.0070380000001932785,0.0009237000003849971,0.0008256999999503023
429,0.006539199999679113,0.0009092999998756568,0.0007454999999936263
430,0.0127994999998009,0.004317700000228797,0.0037234999999782303
431,0.020718499999929918,0.0037401999998110114,0.003589500000089174
432,0.020430600000054255,0.0034749000001284003,0.0030842999999549647
433,0.018240599999899132,0.0026881000003413646,0.0022372000003088033
434,0.013310000000274158,0.0037287000000105763,0.003472599999895465
435,0.01602180000008957,0.004651799999919604,0.004205499999898166
436,0.020083700000213867,0.003507299999910174,0.003345600000102422
437,0.020050899999660032,0.0028858999999101798,0.004138499999953638
438,0.02375690000008035,0.004070899999987887,0.003297400000064954
439,0.018659200000001874,0.003490799999781302,0.0034854999998970015
440,0.020552999999836175,0.0036920000002282904,0.003380800000286399
441,0.0190588000000389,0.0016657999999551976,0.0026752999997370353
442,0.019766100000197184,0.0038117000003694557,0.004076400000030844
443,0.021028799999839975,0.003807900000083464,0.0036599000000023807
444,0.02188079999996262,0.0038374999999177817,0.003479800000150135
445,0.019399299999804498,0.0035570000000006985,0.0032332000000678818
446,0.02164889999994557,0.003665000000182772,0.0034227999999529857
447,0.02084839999997712,0.003736100000423903,0.0033228000002054614
448,0.02063159999988784,0.004282299999886163,0.0037550000001829176
449,0.01992629999995188,0.0020234999997228442,0.0038405000000238942
450,0.018104099999618484,0.0042100000000573345,0.0038237000003391586
451,0.023507700000209297,0.004181199999948149,0.003932000000077096
452,0.022867700000006153,0.00424429999975473,0.0037586000003102527
