iteration,qiskit,psf_true,psf_false
211,0.006892200000038429,0.0009124999996856786,0.0007475000002159504
212,0.007040399999823421,0.0009115000002566376,0.0007739000002402463
213,0.006967700000132027,0.0009003000000120664,0.0008042999997996958
214,0.007706599999892205,0.0009378999998261861,0.0007682000000386324
215,0.007498699999814562,0.0009254999999939173,0.0007575999998152838
216,0.007021599999916361,0.0009223000001838955,0.0007553000000370957
217,0.0071118000000751636,0.000916500000130327,0.0007587000000057742
218,0.006923599999936414,0.0009339000002910325,0.0007688000000598549
219,0.008073500000136846,0.0008855999999468622,0.0007573000002594199
220,0.0071187000003192225,0.0009204000002682733,0.000759600000037608
221,0.007965199999944161,0.0009296000002905203,0.0007835000001250592
222,0.006959599999845523,0.0009264999998777057,0.0007728000000497559
223,0.007170400000177324,0.0009104000000661472,0.000767099999848142
224,0.007202899999811052,0.002176700000291021,0.0012231000000610948
225,0.007828299999800947,0.0008751999998821702,0.0007572999998046726
226,0.006136700000297424,0.0009391999997205858,0.0007608999999320076
227,0.008388499999909982,0.0009250999996766041,0.000755600000047707
228,0.04523479999988922,0.0009473000000070897,0.0007645000000593427
229,0.008154000000104134,0.0008876000001691864,0.000771099999838043
230,0.0073545000000194705,0.0009095000000343134,0.0007754000002933026
231,0.007408599999962462,0.0009218999998665822,0.0007820000000720029
232,0.00701889999982086,0.0008908999998311629,0.0007334000001719687
233,0.007734299999810901,0.0008669999997437117,0.0007367999996858998
234,0.008251100000052247,0.0009162999999716703,0.0007693999996263301
235,0.009308000000146421,0.0009043000000019674,0.0007416999997076346
236,0.007439500000145927,0.0009197999997923034,0.0007593999998789513
237,0.006900200000018231,0.0008941999999478867,0.0007519999999203719
238,0.00706979999995383,0.0009099999997488339,0.0008132999996632861
239,0.007075800000166055,0.001009799999792449,0.0008262000001195702
240,0.006703100000322593,0.0008975999999165651,0.0007456999996975355
241,0.0070137000002432615,0.0008594999999331776,0.00074399999994057
242,0.007305300000098214,0.0009710999997878389,0.0007728999999017105
243,0.0066117000001213455,0.0008775999999670603,0.0007448999999724037
244,0.006617000000005646,0.0008838999997351493,0.000747999999930471
245,0.007184900000083871,0.0008830000001580629,0.0007676000000174099
246,0.006556799999998475,0.0008846999999150285,0.0007685000000492437
247,0.0069177999998828454,0.0009058000000550237,0.0007593000000269967
248,0.007121699999970588,0.0009166999998342362,0.0007536999996773375
249,0.0070848999998816,0.000909599999886268,0.0007447999996657018
250,0.0065442000000075495,0.0009112999996432336,0.0007513000000471948
251,0.006794900000386406,0.0009360999997625186,0.0007686000003559457
252,0.007790600000134873,0.0009236999999302498,0.0007654000000911765
253,0.0069229999999151914,0.0008973999997579085,0.0007410000002892048
254,0.006816799999796785,0.0009150000000772707,0.0007667999998375308
255,0.0061128000002099725,0.0015011000000413333,0.001243000000158645
256,0.006524800000079267,0.0017302000001109263,0.0012523000000328466
257,0.00647449999996752,0.0014283000000432367,0.0012136999998801912
258,0.007632299999841052,0.0009311000003435765,0.000768400000197289
259,0.006077900000036607,0.0009349000001748209,0.0007601999996040831
260,0.006181700000070123,0.0014235999997254112,0.001218099999732658
261,0.008235600000261911,0.0008746999997129024,0.0007391999997707899
262,0.009105900000122347,0.0017065000001821318,0.0012231999999130494
263,0.007282199999735894,0.0008923000000322645,0.000767200000154844
264,0.00761529999999766,0.0009070000000974687,0.0007498999998460931
265,0.007079699999849254,0.000890600000275299,0.0007593000000269967
266,0.007534799999575625,0.0010500000003048626,0.0007513000000471948
267,0.007086899999649177,0.0009009999998852436,0.0007481000002371729
268,0.006992199999785953,0.0009340000001429871,0.0007562999999208841
269,0.007042700000056357,0.0019041999998989922,0.0012302999998610176
270,0.008213399999931426,0.0008990999999696214,0.000747999999930471
271,0.006819500000347034,0.0014522999999826425,0.0012074999999640568
272,0.007168999999976222,0.0014381000000867061,0.0012672000002567074
273,0.006562899999607907,0.0008745999998609477,0.0007249000000228989
274,0.00823050000008152,0.0008550000002287561,0.000729700000192679
275,0.006550000000061118,0.0008870999999999185,0.0007694999999330321
276,0.007226400000035937,0.0008848000002217304,0.0007467999998880259
277,0.006867699999929755,0.0009294999999838183,0.0007599000000482192
278,0.007214199999907578,0.0009158999996543571,0.0007590000000163855
279,0.007243600000037986,0.0008924999997361738,0.0007559000000583183
280,0.00675329999967289,0.0009457000001020788,0.0007565000000795408
281,0.006569099999978789,0.0009181999998872925,0.0032335999999304477
282,0.007109099999979662,0.0009324000002379762,0.0007666999999855761
283,0.008119900000110647,0.0009273999999095395,0.0007592000001750421
284,0.006669500000043627,0.0009218000000146276,0.000798300000042218
285,0.006630699999732315,0.0014753999998902145,0.0007857999999032472
286,0.006098700000165991,0.0008704000001671375,0.0007411000001411594
287,0.0067179000002397515,0.0009147000000666594,0.000760800000080053
288,0.007973499999934575,0.0009260000001631852,0.0007609999997839623
289,0.00693009999986316,0.0009421999998266983,0.0007532999998147716
290,0.007774499999868567,0.0009092999998756568,0.0007679999998799758
291,0.00680179999972097,0.0009039999999913562,0.000754400000005262
292,0.00714830000015354,0.0009292999998251616,0.0007636999998794636
293,0.0076487000001179695,0.0009399999999004649,0.0007645000000593427
294,0.007625199999893084,0.0009107999999287131,0.0007633000000168977
295,0.007090699999935168,0.000929199999973207,0.0007620999999744527
296,0.007073900000250433,0.0009377999999742315,0.0007679000000280212
297,0.008081400000264694,0.0009118000002672488,0.0007625999996889732
298,0.006957400000374037,0.0009188999997604697,0.0007624999998370185
299,0.006874000000152591,0.0009133000003203051,0.0007583999999951629
300,0.007810200000221812,0.0009383000001434993,0.0007484000002477842
301,0.007163899999795831,0.0009849000002759567,0.0008035999999265186
302,0.006937200000265875,0.0009392000001753331,0.0007927000001473061
303,0.0065730000001167355,0.001558999999815569,0.0011283000003459165
304,0.006623799999943003,0.0015880999999353662,0.0014342000004035071
305,0.006151600000066537,0.0009147000000666594,0.0007363999998233339
306,0.007664100000056351,0.0015505000001212466,0.0008098999996946077
307,0.007031200000255922,0.0009202999999615713,0.0007381999998870015
308,0.007195199999841861,0.0009372999998049636,0.0007833999998183572
309,0.008036899999751768,0.0018460999999660999,0.0012337000002844434
310,0.008824300000014773,0.001496699999734119,0.001277000000300177
311,0.006768300000203453,0.0009640999996918254,0.0007700999999542546
312,0.0070719000000281085,0.0009289999998145504,0.0007528999999522057
313,0.007597500000429136,0.00091999999995096,0.0007602999999107851
314,0.006865400000151567,0.0009710999997878389,0.0007668999996894854
315,0.007215399999950023,0.0009367999996356957,0.0007842999998501909
316,0.007829600000150094,0.001388300000144227,0.0007405000001199369
317,0.006101899999976013,0.0008935999999266642,0.0007593999998789513
318,0.006757499999821448,0.0009115000002566376,0.0007783000000927132
319,0.006795799999963492,0.0010038000000349712,0.0007897999998931482
320,0.007492100000035862,0.0019159999997100385,0.0008515999998053303
321,0.006767099999706261,0.0009765999998307962,0.0007599999999001739
322,0.007300699999632343,0.0009018000000651227,0.000764800000069954
323,0.006863300000077288,0.0009939999999915017,0.0008029000000533415
324,0.007048300000406016,0.0009086999998544343,0.0007580999999845517
325,0.006513799999993353,0.0009165999999822816,0.000767099999848142
326,0.006236799999896903,0.0009154000003945839,0.0007583999999951629
327,0.007245700000112265,0.0009174000001621607,0.0007279000001290115
328,0.00732979999975214,0.0009218000000146276,0.0007563999997728388
329,0.006705399999646033,0.0009328000001005421,0.0008131000004141242
330,0.007086800000251969,0.0009016999997584207,0.0007666999999855761
331,0.007259500000145636,0.000983899999937421,0.0007960999996612372
332,0.006726299999627372,0.0015416999999615655,0.0012168000002930057
333,0.006375100000241218,0.002148999999917578,0.0014052000001356646
334,0.007008400000358961,0.000901999999769032,0.0007421000000249478
335,0.006930000000011205,0.0009156999999504478,0.0007644000002073881
336,0.008130199999868637,0.0009210999996867031,0.0007685000000492437
337,0.00806460000012521,0.0009196999999403488,0.0007846999997127568
338,0.006741099999999278,0.0009179999997286359,0.0007682999998905871
339,0.00879289999966204,0.000930400000015652,0.0007860999999138585
340,0.006740499999978056,0.0009468000002925692,0.0007657999999537424
341,0.006998500000008789,0.000938399999995454,0.0007617000001118868
342,0.006822499999998399,0.0009577999999237363,0.0007770000001983135
343,0.00656699999990451,0.0009108999997806677,0.0007602000000588305
344,0.006781799999771465,0.0009018000000651227,0.0007700999999542546
345,0.007169999999860011,0.002090299999963463,0.001252200000180892
346,0.006878400000005058,0.0008935999999266642,0.0007580999999845517
347,0.006910300000072311,0.0009528999999020016,0.0007709999999860884
348,0.007348199999796634,0.0009531000000606582,0.0007590000000163855
349,0.007071800000176154,0.0009171000001515495,0.0007525999999415944
350,0.006997599999976956,0.0010058000002572953,0.0007875999999669148
351,0.006507899999633082,0.0009288000001106411,0.0007869999999456923
352,0.007776399999784189,0.000989900000149646,0.0007778000003781926
353,0.007531200000357785,0.001907600000322418,0.001245400000243535
354,0.006998800000019401,0.0009872999999060994,0.0008123999996314524
355,0.006846799999948416,0.0015326999996432278,0.0008083999996415514
356,0.006910200000220357,0.0009599999998499698,0.0007846999997127568
357,0.007133399999929679,0.0009021999999276886,0.0007789999999658903
358,0.006554399999913585,0.0009284000002480752,0.0007740000000922009
359,0.006591599999865139,0.0009261000000151398,0.0007696000002397341
360,0.008166399999936402,0.0009197999997923034,0.0007418000000143365
361,0.006595199999992474,0.0009054999995896651,0.0008002999998097948
362,0.008507300000019313,0.0009829000000536325,0.0007801000001563807
363,0.006938900000022841,0.0009261000000151398,0.0007604000002174871
364,0.006621700000323472,0.0009378999998261861,0.000760699999773351
365,0.006998099999691476,0.0009299000003011315,0.0007798999999977241
366,0.007717799999682029,0.0009568000000399479,0.0007933000001685286
367,0.007803800000147021,0.0009326999997938401,0.0007694999999330321
368,0.006785600000057457,0.0009325000000899308,0.0008348999999725493
369,0.00669949999974051,0.0009548000002723711,0.0007694999999330321
370,0.006878900000174326,0.000934400000005553,0.0007666999999855761
371,0.007748499999706837,0.0009359000000586093,0.0007607999996253056
372,0.007151199999952951,0.0031996999996408704,0.0009839999997893756
373,0.046745000000100845,0.0008910999999898195,0.0007421000000249478
374,0.008443499999884807,0.000938399999995454,0.0007608999999320076
375,0.011074199999711709,0.0008746000003156951,0.0007513999998991494
376,0.00685750000002372,0.0009242000000995176,0.0007749999999759893
377,0.007351499999913358,0.0008950000001277658,0.0007502000003114517
378,0.007295500000054744,0.0009346000001642096,0.0007602999999107851
379,0.007459099999778118,0.0009209999998347485,0.0007682999998905871
380,0.007239499999741383,0.0008983000002444896,0.0007375000000138243
381,0.007046700000046258,0.0021418999999696098,0.0010561999997662497
382,0.007514399999763555,0.001442600000245875,0.0012249000001247623
383,0.00629849999995713,0.0015966999999363907,0.001110400000015943
384,0.006540900000345573,0.0009706000000733184,0.0007642000000487315
385,0.006938600000012229,0.000881400000253052,0.0007430000000567816
386,0.008323400000335823,0.000886499999978696,0.0008639000002403918
387,0.006851300000107585,0.0008692999999766471,0.0007304999999178108
388,0.007273400000030961,0.0008940999996411847,0.0007497000001421839
389,0.006421200000204408,0.0009131000001616485,0.0007577999999739404
390,0.006853100000171253,0.0009275000002162415,0.0007565999999314954
391,0.006673000000319007,0.0009466999999858672,0.0007607000002280984
392,0.006963499999983469,0.0009514999997008999,0.0007636000000275089
393,0.0072493000002396,0.0009521000001768698,0.0007485000000997388
394,0.008120899999994435,0.000929199999973207,0.0008040000002438319
395,0.006854599999769562,0.0009334999999737192,0.000764800000069954
396,0.006809400000292953,0.0009244999996553815,0.0007676999998693645
397,0.007547600000179955,0.0009101000000555359,0.0007390000000668806
398,0.008991700000024139,0.0009181000000353379,0.0007601000002068758
399,0.007008000000041648,0.0009072000002561253,0.0007589999995616381
400,0.0074786000000131025,0.0009067999999388121,0.0007643000003554334
401,0.006703499999730411,0.0009009999998852436,0.0007575999998152838
402,0.007394799999929091,0.0014704000000165252,0.0007757999997011211
403,0.006385099999988597,0.0016376999997191888,0.0012207999998281593
404,0.008759400000144524,0.0009320999997726176,0.0007840999996915343
405,0.0074202999999215535,0.001897600000120292,0.00079299999970317
406,0.0065506000000823406,0.0009033999999701336,0.0007700999999542546
407,0.006855000000086875,0.0009092999998756568,0.0007811000000401691
408,0.006564099999650352,0.0009112000002460263,0.0007677999997213192
409,0.007339899999806221,0.0009002000001601118,0.0007412999998450687
410,0.006873599999835278,0.0009000000000014552,0.000762000000122498
411,0.007360699999935605,0.0009436000000278,0.0007644000002073881
412,0.007216200000129902,0.0009089999998650455,0.0007654000000911765
413,0.006723899999997229,0.0009190999999191263,0.0007547999998678279
414,0.006783199999972567,0.0009108000003834604,0.0007639999998900748
415,0.007617899999786459,0.0009184000000459491,0.0007655999997950858
416,0.006275700000060169,0.0009372999998049636,0.0007555000001957524
417,0.007332299999688985,0.0009284999996452825,0.0007501000000047497
418,0.007029399999737507,0.0009228999997503706,0.0007709999999860884
419,0.00829169999997248,0.0009757000002537097,0.0007728999999017105
420,0.00785539999969842,0.0010488000002624176,0.0007782999996379658
421,0.007823700000244571,0.0009106000002248038,0.0007486999998036481
422,0.0070691000000806525,0.0009015999999064661,0.0007442000000992266
423,0.006374200000209385,0.0009218999998665822,0.0007651999999325199
424,0.006490900000244437,0.0009076999999706459,0.0007463000001735054
425,0.006711300000006304,0.0020792999998775485,0.0012271999999029504
426,0.00833390000025247,0.001489099999616883,0.0008508999999321532
427,0.006598500000109198,0.000876099999914004,0.000741300000299816
428,0.007562899999811634,0.0009149999996225233,0.0007598000001962646
429,0.008088300000054005,0.0017897000002449204,0.0012436000001798675
430,0.007795800000167219,0.0008794000000307278,0.0007215000000542204
431,0.008417399999871122,0.0008920999998736079,0.0007593999998789513
432,0.007347400000071502,0.0009444000002076791,0.000763200000164943
433,0.007206999999652908,0.0009196999999403488,0.0007533999996667262
434,0.007157800000186398,0.000935600000047998,0.0008039000003918773
435,0.0064872000002651475,0.0009161000002677611,0.0007656000002498331
436,0.0067766000001938664,0.000921599999855971,0.0007543000001533073
437,0.006503999999949883,0.000926799999888317,0.0007584999998471176
438,0.0065055000000029395,0.0009304999998676067,0.0007656000002498331
439,0.008651300000110496,0.0009494999999333231,0.0007886000003054505
440,0.007146700000248529,0.0009190999999191263,0.0007537999999840395
441,0.006739600000400969,0.0009224000000358501,0.0007499000003008405
442,0.00658160000011776,0.0009229999996023253,0.0007623000001331093
443,0.007345099999838567,0.0009198000002470508,0.0007652000003872672
444,0.006999400000040623,0.0009466000001339125,0.0007629000001543318
445,0.007885299999998097,0.0009179999997286359,0.0007578999998258951
446,0.008420500000283937,0.0010480000000825385,0.0008038999999371299
447,0.006925900000169349,0.0010096999999404943,0.000792000000274129
448,0.007208699999864621,0.0009684999999990396,0.0007728000000497559
449,0.007545800000116287,0.0009967999999389576,0.0007734999999229331
450,0.00985400000035952,0.0009261000000151398,0.0007586000001538196
451,0.007879100000081962,0.0010735000000750006,0.0007953999997880601
