family,k,m,order,j,n_interaction_edges,max_interaction_degree,spare,n,occupancy,n_pairs,seed,optimization_level,repeat,elapsed_since_start_s,max_matching_size,n_pairs_required,embedding_feasible,perfect_matching_exists,matching_slack,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,vf2post_stop_reason,vf2postlayout_ran,vf2layout_ran,two_qubit_gates,depth,error,cpu,platform,python_version,qiskit_version,grid_rows,grid_cols,grid_size,gates_per_pair,seed_transpiler
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,0,3,0,27.537328599999455,32,32,True,True,0,26721.11389999918,26697.115421295166,0.0,26703.250408172607,0.9991018907821797,21874.244213104248,0.0,4822.871208190918,0.0,VF2Layout,21874.244213104248,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,0,3,1,54.2615936000002,32,32,True,True,0,14229.85719999997,14203.331708908081,0.0,14219.337463378906,0.9981359271060086,9169.787406921387,0.0,5033.544301986694,0.0,VF2Layout,9169.787406921387,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,1,3,0,82.73747889999868,32,32,True,True,0,14034.863799999584,14014.464616775513,0.0,14030.532360076904,0.9985465350063409,9018.527030944824,1.5645027160644531,4994.373083114624,0.0,VF2Layout,9018.527030944824,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,1,3,1,96.77554339999915,32,32,True,True,0,14473.973599997407,14451.302528381348,0.0,14467.01431274414,0.9984336663695405,9350.990056991577,0.0,5100.3124713897705,0.0,VF2Layout,9350.990056991577,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,2,3,0,127.74418959999821,32,32,True,True,0,15381.02870000148,15356.370449066162,0.0,15363.677740097046,0.9983968399372849,9988.242387771606,3.8924217224121094,5364.235639572144,0.0,VF2Layout,9988.242387771606,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
large_dominant_no_bare_edges,,,,,55,2,0,64,1.0,32,2,3,1,143.1283822000005,32,32,True,True,0,13314.570799997455,13300.58217048645,0.0,13310.950994491577,0.9989493743567756,8669.283628463745,0.0,4631.298542022705,0.0,VF2Layout,8669.283628463745,25,nonexistent solution,no better solution found,True,True,198,477,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,8,8,64,20,42
